settlement_id,category,threshold1,threshold2,mean_wt_percent,difference
Kacheri,mean_wt_percent_ff,1.33,1.69,69.45389406013231,1.7319429096241379
Kacheri,mean_wt_percent_ff,1.33,1.71,69.44646943749193,1.724518286983752
Kacheri,mean_wt_percent_ff,1.35,1.55,69.77262117218598,2.050670021677803
Kacheri,mean_wt_percent_ff,1.35,1.57,69.78089354306945,2.0589423925612778
Kacheri,mean_wt_percent_ff,1.35,1.59,69.7837746019022,2.0618234513940195
Kacheri,mean_wt_percent_ff,1.35,1.61,69.78070619471357,2.058755044205398
Kacheri,mean_wt_percent_ff,1.35,1.6300000000000001,69.77873459739985,2.0567834468916715
Kacheri,mean_wt_percent_ff,1.35,1.6500000000000001,69.78161299641357,2.0596618459053957
Kacheri,mean_wt_percent_ff,1.35,1.67,69.77857970553578,2.0566285550276007
Kacheri,mean_wt_percent_ff,1.35,1.69,69.78386984225459,2.0619186917464134
Kacheri,mean_wt_percent_ff,1.35,1.71,69.7763314149171,2.0543802644089197
Kacheri,mean_wt_percent_ff,1.3699999999999999,1.55,71.79321120386965,4.0712600533614705
Kacheri,mean_wt_percent_ff,1.3699999999999999,1.57,71.80182000199716,4.079868851488982
Kacheri,mean_wt_percent_ff,1.3699999999999999,1.59,71.80479680522784,4.082845654719662
Kacheri,mean_wt_percent_ff,1.3699999999999999,1.61,71.80178994467225,4.0798387941640755
Kacheri,mean_wt_percent_ff,1.3699999999999999,1.6300000000000001,71.79985466724726,4.0779035167390845
Kacheri,mean_wt_percent_ff,1.3699999999999999,1.6500000000000001,71.8028018754914,4.080850724983222
Kacheri,mean_wt_percent_ff,1.3699999999999999,1.67,71.79982424340791,4.077873092899736
Kacheri,mean_wt_percent_ff,1.3699999999999999,1.69,71.80512722933179,4.0831760788236124
Kacheri,mean_wt_percent_ff,1.3699999999999999,1.71,71.79756520921413,4.075614058705952
Namiwawa,mean_wt_percent_Mixed,1.21,1.55,31.529901071867656,11.408425156767677
Namiwawa,mean_wt_percent_Mixed,1.21,1.57,32.46961233144292,12.348136416342939
Namiwawa,mean_wt_percent_Mixed,1.21,1.59,32.97682089984472,12.85534498474474
Namiwawa,mean_wt_percent_Mixed,1.21,1.61,33.38536005443711,13.26388413933713
Namiwawa,mean_wt_percent_Mixed,1.21,1.6300000000000001,33.674725142833026,13.553249227733048
Namiwawa,mean_wt_percent_Mixed,1.21,1.6500000000000001,34.137161064347836,14.015685149247858
Namiwawa,mean_wt_percent_Mixed,1.21,1.67,34.67738120008775,14.555905284987773
Namiwawa,mean_wt_percent_Mixed,1.21,1.69,35.4076743595159,15.286198444415923
Namiwawa,mean_wt_percent_Mixed,1.21,1.71,36.05518837759619,15.93371246249621
Namiwawa,mean_wt_percent_Mixed,1.23,1.55,30.078631554601813,9.957155639501835
Namiwawa,mean_wt_percent_Mixed,1.23,1.57,31.018312009772735,10.896836094672757
Namiwawa,mean_wt_percent_Mixed,1.23,1.59,31.525539763229666,11.404063848129688
Namiwawa,mean_wt_percent_Mixed,1.23,1.61,31.934092027308008,11.81261611220803
Namiwawa,mean_wt_percent_Mixed,1.23,1.6300000000000001,32.223477256560955,12.102001341460976
Namiwawa,mean_wt_percent_Mixed,1.23,1.6500000000000001,32.63904684621342,12.51757093111344
Namiwawa,mean_wt_percent_Mixed,1.23,1.67,33.22610657768487,13.104630662584889
Namiwawa,mean_wt_percent_Mixed,1.23,1.69,33.955902817962205,13.834426902862226
Namiwawa,mean_wt_percent_Mixed,1.23,1.71,34.55997468126913,14.438498766169154
Namiwawa,mean_wt_percent_Mixed,1.25,1.55,28.50694372502166,8.385467809921682
Namiwawa,mean_wt_percent_Mixed,1.25,1.57,29.498223561599907,9.376747646499929
Namiwawa,mean_wt_percent_Mixed,1.25,1.59,30.00541577760536,9.883939862505382
Namiwawa,mean_wt_percent_Mixed,1.25,1.61,30.414042717800342,10.292566802700364
Namiwawa,mean_wt_percent_Mixed,1.25,1.6300000000000001,30.703365905502693,10.581889990402715
Namiwawa,mean_wt_percent_Mixed,1.25,1.6500000000000001,31.118453142906098,10.99697722780612
Namiwawa,mean_wt_percent_Mixed,1.25,1.67,31.70605863808008,11.584582722980102
Namiwawa,mean_wt_percent_Mixed,1.25,1.69,32.43533745597864,12.313861540878662
Namiwawa,mean_wt_percent_Mixed,1.25,1.71,33.03941875794539,12.917942842845413
Namiwawa,mean_wt_percent_Mixed,1.27,1.55,25.087643133467797,4.9661672183678185
Namiwawa,mean_wt_percent_Mixed,1.27,1.57,26.07963753808612,5.958161622986143
Namiwawa,mean_wt_percent_Mixed,1.27,1.59,26.537143578657968,6.41566766355799
Namiwawa,mean_wt_percent_Mixed,1.27,1.61,26.995599818057407,6.874123902957429
Namiwawa,mean_wt_percent_Mixed,1.27,1.6300000000000001,27.235804758314934,7.114328843214956
Namiwawa,mean_wt_percent_Mixed,1.27,1.6500000000000001,27.698991989474187,7.577516074374209
Namiwawa,mean_wt_percent_Mixed,1.27,1.67,28.287712572492435,8.166236657392457
Namiwawa,mean_wt_percent_Mixed,1.27,1.69,29.015865961660904,8.894390046560925
Namiwawa,mean_wt_percent_Mixed,1.27,1.71,29.620004070461675,9.498528155361697
Namiwawa,mean_wt_percent_Mixed,1.29,1.55,17.97341974446096,-2.1480561706390198
Namiwawa,mean_wt_percent_Mixed,1.29,1.57,18.96642345856842,-1.155052456531557
Namiwawa,mean_wt_percent_Mixed,1.29,1.59,19.472069518631145,-0.6494063964688337
Namiwawa,mean_wt_percent_Mixed,1.29,1.61,19.882566943944504,-0.2389089711554746
Namiwawa,mean_wt_percent_Mixed,1.29,1.6300000000000001,20.12147591509998,0
Namiwawa,mean_wt_percent_Mixed,1.29,1.6500000000000001,20.58423722960725,0.4627613145072722
Namiwawa,mean_wt_percent_Mixed,1.29,1.67,21.175086200334672,1.0536102852346936
Namiwawa,mean_wt_percent_Mixed,1.29,1.69,21.900890413297248,1.7794144981972693
Namiwawa,mean_wt_percent_Mixed,1.29,1.71,22.505225586823833,2.383749671723855
Namiwawa,mean_wt_percent_Mixed,1.31,1.55,15.278328473462437,-4.843147441637541
Namiwawa,mean_wt_percent_Mixed,1.31,1.57,16.22031440413284,-3.901161510967139
Namiwawa,mean_wt_percent_Mixed,1.31,1.59,16.725920998150475,-3.3955549169495036
Namiwawa,mean_wt_percent_Mixed,1.31,1.61,17.136295002109556,-2.9851809129904225
Namiwawa,mean_wt_percent_Mixed,1.31,1.6300000000000001,17.423338449567254,-2.6981374655327244
Namiwawa,mean_wt_percent_Mixed,1.31,1.6500000000000001,17.83707545955178,-2.284400455548198
Namiwawa,mean_wt_percent_Mixed,1.31,1.67,18.42888746754211,-1.692588447557867
Namiwawa,mean_wt_percent_Mixed,1.31,1.69,19.153689990040117,-0.9677859250598608
Namiwawa,mean_wt_percent_Mixed,1.31,1.71,19.758078355976288,-0.36339755912369043
Namiwawa,mean_wt_percent_Mixed,1.33,1.55,12.336826374373668,-7.78464954072631
Namiwawa,mean_wt_percent_Mixed,1.33,1.57,13.330570198032133,-6.7909057170678455
Namiwawa,mean_wt_percent_Mixed,1.33,1.59,13.835217494745613,-6.286258420354365
Namiwawa,mean_wt_percent_Mixed,1.33,1.61,14.24684827027895,-5.874627644821029
Namiwawa,mean_wt_percent_Mixed,1.33,1.6300000000000001,14.484784627955992,-5.636691287143986
Namiwawa,mean_wt_percent_Mixed,1.33,1.6500000000000001,14.947212892154482,-5.174263022945496
Namiwawa,mean_wt_percent_Mixed,1.33,1.67,15.539716245076937,-4.581759670023041
Namiwawa,mean_wt_percent_Mixed,1.33,1.69,16.263665068093164,-3.8578108470068138
Namiwawa,mean_wt_percent_Mixed,1.33,1.71,16.868177553649282,-3.253298361450696
Namiwawa,mean_wt_percent_Mixed,1.35,1.55,10.044451536449277,-10.077024378650702
Namiwawa,mean_wt_percent_Mixed,1.35,1.57,10.989781054712324,-9.131694860387654
Namiwawa,mean_wt_percent_Mixed,1.35,1.59,11.49322128532878,-8.628254629771199
Namiwawa,mean_wt_percent_Mixed,1.35,1.61,11.905976134592052,-8.215499780507926
Namiwawa,mean_wt_percent_Mixed,1.35,1.6300000000000001,12.189895363400607,-7.931580551699371
Namiwawa,mean_wt_percent_Mixed,1.35,1.6500000000000001,12.650999832442295,-7.470476082657683
Namiwawa,mean_wt_percent_Mixed,1.35,1.67,13.199272917759291,-6.922202997340687
Namiwawa,mean_wt_percent_Mixed,1.35,1.69,13.965856498505042,-6.155619416594936
Namiwawa,mean_wt_percent_Mixed,1.35,1.71,14.569645659974586,-5.551830255125392
Namiwawa,mean_wt_percent_Mixed,1.3699999999999999,1.55,9.069196150005716,-11.052279765094262
Namiwawa,mean_wt_percent_Mixed,1.3699999999999999,1.57,10.01479133368187,-10.106684581418108
Namiwawa,mean_wt_percent_Mixed,1.3699999999999999,1.59,10.518076751763195,-9.603399163336784
Namiwawa,mean_wt_percent_Mixed,1.3699999999999999,1.61,10.931090957076808,-9.19038495802317
Namiwawa,mean_wt_percent_Mixed,1.3699999999999999,1.6300000000000001,11.214754716107473,-8.906721198992505
Namiwawa,mean_wt_percent_Mixed,1.3699999999999999,1.6500000000000001,11.675757757077692,-8.445718158022286
Namiwawa,mean_wt_percent_Mixed,1.3699999999999999,1.67,12.224444574117602,-7.897031340982377
Namiwawa,mean_wt_percent_Mixed,1.3699999999999999,1.69,12.947334840009564,-7.174141075090414
Namiwawa,mean_wt_percent_Mixed,1.3699999999999999,1.71,13.594478256702855,-6.526997658397123
